AgentID,Episode,Conversation_Length,Conversation_With_Like,People_Around_To_Talk,Action
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,0,1
4,20,0,1,0,1
4,20,0,1,1,3
4,20,1,0,1,4
4,20,2,0,1,2
4,20,0,0,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,0,1
4,20,0,1,1,3
4,20,1,0,1,4
4,20,2,0,1,2
4,20,0,0,1,3
4,20,1,0,1,4
4,20,2,0,1,2
4,20,0,0,1,3
4,20,1,0,1,4
4,20,2,0,1,2
4,20,0,0,1,3
4,20,1,0,1,4
4,20,2,0,1,2
4,20,0,0,0,2
4,20,0,0,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,0,1
4,20,0,1,0,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
4,20,1,1,1,4
4,20,2,1,1,4
4,20,3,1,1,4
4,20,4,1,1,4
4,20,5,1,1,1
4,20,0,1,1,3
5,1,0,0,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,0,1
5,1,0,1,0,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,1,2,1,1,4
5,1,3,1,1,4
5,1,4,1,1,4
5,1,5,1,1,1
5,1,0,1,1,3
5,1,1,1,1,4
5,2,0,0,1,3
5,2,1,0,1,4
5,2,2,0,1,2
5,2,0,0,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,0,1,4
5,2,2,0,1,2
5,2,0,0,1,3
5,2,1,0,1,4
5,2,2,0,1,2
5,2,0,0,1,3
5,2,1,0,1,4
5,2,2,0,1,2
5,2,0,0,1,3
5,2,1,0,1,4
5,2,2,0,1,2
5,2,0,0,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,0,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,2,0,1,1,3
5,2,1,1,1,4
5,2,2,1,1,4
5,2,3,1,1,4
5,2,4,1,1,4
5,2,5,1,1,1
5,3,0,0,0,2
5,3,0,0,0,2
5,3,0,0,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,0,2
5,3,0,0,0,2
5,3,0,0,0,2
5,3,0,0,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,0,2
5,3,0,0,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,0,1
5,3,0,1,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,3,4,1,1,4
5,3,5,1,1,1
5,3,0,1,1,3
5,3,1,0,1,4
5,3,2,0,1,2
5,3,0,0,1,3
5,3,1,1,1,4
5,3,2,1,1,4
5,3,3,1,1,4
5,4,0,0,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,0,1,4
5,4,2,0,1,2
5,4,0,0,0,2
5,4,0,0,0,2
5,4,0,0,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,0,1,4
5,4,2,0,1,2
5,4,0,0,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,4,5,1,1,1
5,4,0,1,1,3
5,4,1,0,1,4
5,4,2,0,1,2
5,4,0,0,1,3
5,4,1,1,1,4
5,4,2,1,1,4
5,4,3,1,1,4
5,4,4,1,1,4
5,5,0,0,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,0,1
5,5,0,1,0,1
5,5,0,1,0,1
5,5,0,1,0,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,0,2
5,5,0,0,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,0,2
5,5,0,0,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,0,2
5,5,0,0,1,3
5,5,1,0,1,4
5,5,2,0,1,2
5,5,0,0,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,5,3,1,1,4
5,5,4,1,1,4
5,5,5,1,1,1
5,5,0,1,1,3
5,5,1,1,1,4
5,5,2,1,1,4
5,6,0,0,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,0,2
5,6,0,0,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,0,2
5,6,0,0,0,2
5,6,0,0,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,0,1
5,6,0,1,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,1,3
5,6,1,1,1,4
5,6,2,1,1,4
5,6,3,1,1,4
5,6,4,1,1,4
5,6,5,1,1,1
5,6,0,1,0,1
5,6,0,1,0,1
5,6,0,1,1,3
5,6,1,0,1,4
5,6,2,0,1,2
5,6,0,0,1,3
5,7,0,0,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,1,3
5,7,1,0,1,4
5,7,2,0,1,2
5,7,0,0,1,3
5,7,1,0,1,4
5,7,2,0,1,2
5,7,0,0,0,2
5,7,0,0,0,2
5,7,0,0,1,3
5,7,1,0,1,4
5,7,2,0,1,2
5,7,0,0,0,2
5,7,0,0,1,3
5,7,1,0,1,4
5,7,2,0,1,2
5,7,0,0,0,2
5,7,0,0,1,3
5,7,1,0,1,4
5,7,2,0,1,2
5,7,0,0,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,0,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,0,1
5,7,0,1,0,1
5,7,0,1,1,3
5,7,1,1,1,4
5,7,2,1,1,4
5,7,3,1,1,4
5,7,4,1,1,4
5,7,5,1,1,1
5,7,0,1,1,3
5,7,1,1,1,4
5,8,0,0,0,2
5,8,0,0,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,0,1
5,8,0,1,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,1,3
5,8,1,0,1,4
5,8,2,0,1,2
5,8,0,0,0,2
5,8,0,0,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,8,4,1,1,4
5,8,5,1,1,1
5,8,0,1,1,3
5,8,1,1,1,4
5,8,2,1,1,4
5,8,3,1,1,4
5,9,0,0,0,2
5,9,0,0,1,3
5,9,1,0,1,4
5,9,2,0,1,2
5,9,0,0,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,1,3
5,9,1,0,1,4
5,9,2,0,1,2
5,9,0,0,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,0,1
5,9,0,1,0,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,9,5,1,1,1
5,9,0,1,1,3
5,9,1,1,1,4
5,9,2,1,1,4
5,9,3,1,1,4
5,9,4,1,1,4
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,0,2
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,10,0,1,0,1
5,10,0,1,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,10,0,1,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,10,0,1,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,10,0,1,0,1
5,10,0,1,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,0,2
5,10,0,0,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,10,0,1,1,3
5,10,1,0,1,4
5,10,2,0,1,2
5,10,0,0,1,3
5,10,1,1,1,4
5,10,2,1,1,4
5,10,3,1,1,4
5,10,4,1,1,4
5,10,5,1,1,1
5,10,0,1,0,1
5,11,0,0,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,0,1,4
5,11,2,0,1,2
5,11,0,0,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,0,1,4
5,11,2,0,1,2
5,11,0,0,1,3
5,11,1,0,1,4
5,11,2,0,1,2
5,11,0,0,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,0,1
5,11,0,1,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,0,1,4
5,11,2,0,1,2
5,11,0,0,1,3
5,11,1,0,1,4
5,11,2,0,1,2
5,11,0,0,1,3
5,11,1,1,1,4
5,11,2,1,1,4
5,11,3,1,1,4
5,11,4,1,1,4
5,11,5,1,1,1
5,11,0,1,1,3
5,11,1,0,1,4
5,11,2,0,1,2
